player-name,all-time-runs-scored,all-time-average,all-time-strike-rate,all-time-100s,all-time-50s,all-time-4s,all-time-6s,all-time-wkts,all-time-ave,all-time-econ,all-time-sr,all-time-catches,ipl-last-n-runs-scored,ipl-last-n-average,ipl-last-n-strike-rate,ipl-last-n-4s,ipl-last-n-6s,ipl-last-n-wkts,ipl-last-n-ave,ipl-last-n-econ,ipl-last-n-sr,ipl-last-n-catches,ipl-last-n-run-outs,ipl-last-n-points,ipl-1-runs-scored,ipl-1-average,ipl-1-strike-rate,ipl-1-4s,ipl-1-6s,ipl-1-wkts,ipl-1-ave,ipl-1-econ,ipl-1-sr,ipl-1-catches,ipl-1-run-outs,ipl-1-points,ipl-2-runs-scored,ipl-2-average,ipl-2-strike-rate,ipl-2-4s,ipl-2-6s,ipl-2-wkts,ipl-2-ave,ipl-2-econ,ipl-2-sr,ipl-2-catches,ipl-2-run-outs,ipl-2-points,ipl-3-runs-scored,ipl-3-average,ipl-3-strike-rate,ipl-3-4s,ipl-3-6s,ipl-3-wkts,ipl-3-ave,ipl-3-econ,ipl-3-sr,ipl-3-catches,ipl-3-run-outs,ipl-3-points,ipl-4-runs-scored,ipl-4-average,ipl-4-strike-rate,ipl-4-4s,ipl-4-6s,ipl-4-wkts,ipl-4-ave,ipl-4-econ,ipl-4-sr,ipl-4-catches,ipl-4-run-outs,ipl-4-points,ipl-5-runs-scored,ipl-5-average,ipl-5-strike-rate,ipl-5-4s,ipl-5-6s,ipl-5-wkts,ipl-5-ave,ipl-5-econ,ipl-5-sr,ipl-5-catches,ipl-5-run-outs,ipl-5-points,ipl-6-runs-scored,ipl-6-average,ipl-6-strike-rate,ipl-6-4s,ipl-6-6s,ipl-6-wkts,ipl-6-ave,ipl-6-econ,ipl-6-sr,ipl-6-catches,ipl-6-run-outs,ipl-6-points,ipl-7-runs-scored,ipl-7-average,ipl-7-strike-rate,ipl-7-4s,ipl-7-6s,ipl-7-wkts,ipl-7-ave,ipl-7-econ,ipl-7-sr,ipl-7-catches,ipl-7-run-outs,ipl-7-points,ipl-8-runs-scored,ipl-8-average,ipl-8-strike-rate,ipl-8-4s,ipl-8-6s,ipl-8-wkts,ipl-8-ave,ipl-8-econ,ipl-8-sr,ipl-8-catches,ipl-8-run-outs,ipl-8-points,ipl-9-runs-scored,ipl-9-average,ipl-9-strike-rate,ipl-9-4s,ipl-9-6s,ipl-9-wkts,ipl-9-ave,ipl-9-econ,ipl-9-sr,ipl-9-catches,ipl-9-run-outs,ipl-9-points,ipl-10-runs-scored,ipl-10-average,ipl-10-strike-rate,ipl-10-4s,ipl-10-6s,ipl-10-wkts,ipl-10-ave,ipl-10-econ,ipl-10-sr,ipl-10-catches,ipl-10-run-outs,ipl-10-points,Average Points,Average Batting-Runs,Average wicket per match,Average sr,Average bowl econ,Matches played,points
dinesh-karthik,6183.0,27.48,133.45,0.0,30.0,607.0,190.0,1.0,10.0,5.0,12.0,252.0,261.0,37.285714285714285,129.8507462686567,22.0,9.0,0.0,-1.0,-1.0,-1.0,9.0,0.0,407.0,29.0,29.0,107.4074074074074,2.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,41.0,26.0,26.0,104.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,38.0,35.0,-1.0,120.6896551724138,4.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,6.0,40.0,40.0,142.85714285714286,4.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,52.0,35.0,-1.0,152.17391304347825,2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,47.0,65.0,65.0,191.1764705882353,5.0,5.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,110.0,29.0,29.0,111.53846153846153,3.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,32.0,2.0,2.0,25.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,18.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,20.0,34.61538461538461,21.6,0.0,121.37048387096775,0.0,65,29
sunil-narine,2516.0,14.88,146.1,0.0,9.0,248.0,146.0,393.0,20.92,6.07,20.6,77.0,154.0,17.11111111111111,183.33333333333334,15.0,12.0,8.0,32.875,6.743589743589744,29.25,2.0,0.0,487.0,9.0,9.0,90.0,1.0,0.0,2.0,8.5,2.125,6.625,0.0,0.0,74.0,12.0,12.0,300.0,0.0,2.0,1.0,17.0,4.25,26.5,0.0,0.0,47.0,50.0,50.0,263.1578947368421,4.0,5.0,1.0,30.0,7.5,47.0,0.0,0.0,111.0,10.0,10.0,100.0,0.0,1.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,16.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,6.0,18.0,18.0,180.0,4.0,0.0,1.0,27.0,6.75,43.5,0.0,0.0,63.0,54.0,54.0,317.6470588235294,6.0,4.0,2.0,14.5,3.625,12.125,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,7.0,42.0,1.0,0.0,31.0,1.0,1.0,25.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,-5.0,45.43103448275862,14.741379310344827,0.7758620689655172,139.22745098039218,7.517413793103448,58,98
tom-curran,993.0,19.86,132.4,0.0,3.0,87.0,28.0,158.0,25.82,8.87,17.4,41.0,2.0,-1.0,40.0,0.0,0.0,2.0,19.5,13.0,9.0,0.0,0.0,46.0,2.0,-1.0,40.0,0.0,0.0,2.0,19.5,6.5,20.5,0.0,0.0,46.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,33.583333333333336,10.583333333333334,0.8333333333333334,125.77555555555556,13.076666666666666,12,25
piyush-chawla,1413.0,14.87,125.82,0.0,0.0,123.0,54.0,262.0,24.48,7.46,19.6,66.0,2.0,2.0,33.333333333333336,0.0,0.0,9.0,31.0,8.71875,21.333333333333332,1.0,0.0,279.0,0.0,-1.0,-1.0,0.0,0.0,1.0,20.0,5.0,30.0,0.0,0.0,37.0,0.0,-1.0,-1.0,0.0,0.0,1.0,49.0,12.25,74.5,0.0,0.0,19.0,0.0,-1.0,-1.0,0.0,0.0,1.0,31.0,7.75,49.5,0.0,0.0,25.0,2.0,2.0,33.333333333333336,0.0,0.0,2.0,17.0,4.25,13.25,0.0,0.0,68.0,0.0,-1.0,-1.0,0.0,0.0,1.0,27.0,9.0,54.0,1.0,0.0,41.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,0.0,1.0,36.0,9.0,54.0,0.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,1.0,36.0,12.0,72.0,0.0,0.0,29.0,0.0,-1.0,-1.0,0.0,0.0,1.0,33.0,8.25,50.5,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,28.585365853658537,1.7317073170731707,0.8780487804878049,93.89090909090909,8.876585365853659,41,39
shivam-mavi,29.0,4.14,70.73,0.0,0.0,3.0,0.0,16.0,39.62,8.68,27.3,8.0,7.0,7.0,87.5,0.0,0.0,0.0,-1.0,10.0,-1.0,0.0,0.0,7.0,7.0,7.0,87.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,7.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,27.25,1.4,0.8,61.75,9.249,20,33
kuldeep-yadav,125.0,12.5,90.57,0.0,0.0,12.0,0.0,120.0,21.72,7.54,17.2,26.0,20.0,10.0,90.9090909090909,2.0,0.0,8.0,34.75,8.6875,24.0,2.0,1.0,288.0,0.0,-1.0,-1.0,0.0,0.0,1.0,23.0,5.75,37.5,0.0,0.0,37.0,0.0,-1.0,-1.0,0.0,0.0,1.0,27.0,9.0,54.0,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,1.0,0.0,6.0,16.0,16.0,106.66666666666667,2.0,0.0,1.0,25.0,8.333333333333334,51.33333333333334,0.0,0.0,51.0,0.0,-1.0,-1.0,0.0,0.0,2.0,17.0,5.666666666666667,18.333333333333336,0.0,0.0,54.0,0.0,-1.0,-1.0,0.0,0.0,1.0,35.0,8.75,55.5,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,0.0,2.0,15.5,3.875,13.375,0.0,0.0,66.0,4.0,4.0,57.142857142857146,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,12.0,26.61904761904762,1.3571428571428572,0.8095238095238095,72.69399999999999,8.142619047619048,42,87
robin-uthappa,6861.0,28.35,132.88,0.0,38.0,687.0,244.0,0.0,0.0,11.0,0.0,165.0,248.0,24.8,161.03896103896105,18.0,18.0,0.0,-1.0,-1.0,-1.0,5.0,0.0,392.0,3.0,3.0,37.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,29.0,29.0,181.25,2.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,51.0,13.0,13.0,108.33333333333333,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,15.0,1.0,1.0,33.333333333333336,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,9.0,1.0,1.0,50.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,9.0,2.0,2.0,50.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,6.0,53.0,53.0,189.28571428571428,4.0,4.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,91.0,59.0,59.0,178.78787878787878,5.0,4.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,86.0,87.0,87.0,185.10638297872342,7.0,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,120.0,33.666666666666664,22.537037037037038,0.0,118.89326923076922,0.0,54,61
andre-russell,6036.0,26.82,169.45,2.0,23.0,416.0,473.0,315.0,25.56,8.35,18.3,160.0,112.0,56.0,215.3846153846154,3.0,13.0,0.0,-1.0,9.333333333333334,-1.0,2.0,0.0,171.0,9.0,9.0,180.0,0.0,1.0,0.0,-1.0,-0.3333333333333333,-1.0,1.0,0.0,13.0,88.0,-1.0,244.44444444444446,1.0,11.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,125.0,15.0,15.0,136.36363636363637,2.0,1.0,0.0,-1.0,-0.5,-1.0,1.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,56.46808510638298,23.53191489361702,0.7872340425531915,161.3697674418605,8.25063829787234,47,98
nitish-rana,2846.0,27.63,136.36,0.0,21.0,253.0,148.0,28.0,21.17,6.96,18.2,29.0,146.0,16.22222222222222,104.28571428571429,16.0,4.0,2.0,5.5,11.0,3.0,1.0,0.0,242.0,18.0,18.0,112.5,2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,22.0,16.0,16.0,114.28571428571429,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,18.0,34.0,34.0,136.0,2.0,2.0,2.0,5.5,5.5,17.5,0.0,0.0,104.0,12.0,12.0,100.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,14.0,9.0,9.0,81.81818181818181,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,11.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,8.0,27.0,27.0,96.42857142857143,4.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,31.0,19.0,19.0,118.75,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,22.0,3.0,3.0,33.333333333333336,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,8.0,8.0,88.88888888888889,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,9.0,36.857142857142854,24.349206349206348,0.1111111111111111,113.04898305084748,1.7142857142857142,63,92
chris-lynn,5775.0,31.73,143.69,2.0,39.0,484.0,328.0,3.0,31.0,7.15,26.0,64.0,371.0,41.22222222222222,167.8733031674208,37.0,20.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,524.0,49.0,49.0,144.11764705882354,7.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,64.0,22.0,22.0,137.5,4.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,28.0,5.0,5.0,62.5,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,6.0,4.0,4.0,50.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,4.0,6.0,6.0,300.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,16.0,26.0,26.0,185.71428571428572,3.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,39.0,84.0,84.0,161.53846153846155,8.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,110.0,50.0,50.0,227.27272727272728,5.0,4.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,85.0,32.0,32.0,133.33333333333334,3.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,43.0,93.0,-1.0,226.82926829268294,6.0,8.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,129.0,46.86486486486486,33.513513513513516,0.0,129.34054054054056,0.0,37,41
rahul-tewatia,1051.0,30.02,148.23,0.0,2.0,91.0,50.0,44.0,30.27,7.36,24.6,34.0,28.0,14.0,155.55555555555554,5.0,0.0,6.0,23.0,6.571428571428571,21.0,1.0,0.0,213.0,0.0,-1.0,-1.0,0.0,0.0,2.0,18.0,4.5,14.5,1.0,0.0,66.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,0.0,9.0,9.0,128.57142857142858,1.0,0.0,1.0,24.0,6.0,36.0,0.0,0.0,37.0,4.0,4.0,133.33333333333334,1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,11.0,0.0,-1.0,-1.0,0.0,0.0,1.0,17.0,8.5,53.0,0.0,0.0,25.0,15.0,-1.0,187.5,3.0,0.0,2.0,9.0,2.25,7.25,0.0,0.0,74.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,36.45945945945946,11.783783783783784,0.6216216216216216,121.3425925925926,7.618648648648649,37,82
shahbaz-nadeem,266.0,7.82,87.78,0.0,0.0,18.0,6.0,111.0,28.89,6.83,25.3,26.0,2.0,1.0,25.0,0.0,0.0,8.0,20.75,7.217391304347826,17.25,2.0,2.0,274.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,2.0,17.0,4.25,13.25,0.0,0.0,58.0,2.0,2.0,33.333333333333336,0.0,0.0,1.0,12.0,6.0,36.0,1.0,0.0,37.0,0.0,-1.0,-1.0,0.0,0.0,1.0,21.0,7.0,42.0,0.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,1.0,6.0,0.0,-1.0,-1.0,0.0,0.0,2.0,6.5,3.25,10.25,0.0,0.0,60.0,0.0,-1.0,-1.0,0.0,0.0,1.0,23.0,5.75,37.5,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.25,20.5,0.0,1.0,45.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,23.347826086956523,0.6521739130434783,0.7391304347826086,45.83166666666667,9.043478260869565,23,37
mohammed-shami,81.0,5.78,93.1,0.0,0.0,6.0,2.0,119.0,26.47,8.4,18.8,21.0,34.0,11.333333333333334,170.0,4.0,2.0,7.0,45.0,9.402985074626866,29.0,2.0,2.0,271.0,0.0,-1.0,-1.0,0.0,0.0,1.0,36.0,9.0,54.0,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,1.0,29.0,8.285714285714286,50.85714285714286,0.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,2.0,0.0,10.0,21.0,21.0,233.33333333333334,3.0,1.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,26.0,2.0,2.0,50.0,0.0,0.0,2.0,18.5,4.625,15.125,0.0,1.0,72.0,4.0,-1.0,200.0,1.0,0.0,1.0,36.0,9.0,54.0,0.0,1.0,44.0,7.0,7.0,175.0,0.0,1.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,9.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,-6.0,0.0,-1.0,-1.0,0.0,0.0,2.0,18.0,4.5,14.5,0.0,0.0,58.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,35.680851063829785,1.2127659574468086,1.1702127659574468,92.30692307692308,8.82,47,27
rishabh-pant,3333.0,32.67,147.93,2.0,20.0,300.0,158.0,0.0,0.0,0.0,0.0,95.0,317.0,31.7,176.11111111111111,32.0,17.0,0.0,-1.0,-1.0,-1.0,4.0,0.0,467.0,47.0,47.0,188.0,6.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,67.0,20.0,20.0,142.85714285714286,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,33.0,28.0,28.0,215.3846153846154,4.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,40.0,45.0,45.0,132.35294117647058,3.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,58.0,36.0,36.0,163.63636363636363,4.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,60.0,4.0,4.0,200.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,97.0,97.0,225.58139534883722,6.0,9.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,151.0,34.0,34.0,170.0,4.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,48.0,6.0,6.0,150.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,7.0,51.323076923076925,32.16923076923077,0.0,134.53476923076923,0.0,65,68
glenn-maxwell,6897.0,27.26,152.11,3.0,40.0,560.0,347.0,110.0,31.63,7.72,24.5,160.0,218.0,24.22222222222222,171.6535433070866,12.0,19.0,6.0,18.166666666666668,6.8125,16.0,5.0,0.0,530.0,13.0,13.0,216.66666666666666,1.0,1.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,16.0,17.0,17.0,141.66666666666666,2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,-2.0,47.0,47.0,223.8095238095238,2.0,5.0,1.0,8.0,4.0,24.0,0.0,0.0,100.0,44.0,44.0,176.0,1.0,4.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,71.0,20.0,-1.0,181.8181818181818,0.0,2.0,1.0,21.0,10.5,65.0,0.0,0.0,53.0,6.0,6.0,54.54545454545455,1.0,0.0,2.0,7.5,2.5,8.5,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,14.5,3.625,12.125,1.0,0.0,64.0,31.0,31.0,172.22222222222223,1.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,56.0,40.0,40.0,222.22222222222223,4.0,3.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,76.0,35.75555555555555,18.0,0.3111111111111111,118.53214285714282,4.759111111111111,45,84
vijay-shankar,1515.0,24.43,125.83,0.0,5.0,103.0,56.0,33.0,33.45,8.18,24.5,54.0,117.0,29.25,128.57142857142858,12.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,169.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,15.0,13.0,13.0,100.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,21.0,22.0,22.0,129.41176470588235,2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,26.0,63.0,-1.0,143.1818181818182,9.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,82.0,15.0,-1.0,125.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,24.0,1.0,1.0,50.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,29.47826086956522,15.478260869565217,0.1956521739130435,123.26945945945944,3.847608695652174,46,2
chris-morris,1849.0,20.54,150.69,0.0,3.0,126.0,95.0,289.0,21.76,7.74,16.8,104.0,196.0,49.0,175.0,18.0,8.0,13.0,22.0,8.17142857142857,16.153846153846153,6.0,0.0,675.0,17.0,-1.0,242.85714285714286,2.0,1.0,0.0,-1.0,-0.3333333333333333,-1.0,1.0,0.0,25.0,27.0,-1.0,168.75,1.0,1.0,1.0,25.0,8.333333333333334,51.33333333333334,0.0,0.0,59.0,15.0,-1.0,214.28571428571428,1.0,1.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,26.0,11.0,11.0,110.0,1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,6.0,52.0,-1.0,126.82926829268293,5.0,1.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,67.0,0.0,-1.0,-1.0,0.0,0.0,4.0,6.5,1.625,3.0625,0.0,0.0,118.0,16.0,16.0,177.77777777777777,3.0,0.0,1.0,30.0,7.5,47.0,1.0,0.0,52.0,16.0,16.0,200.0,1.0,1.0,3.0,7.666666666666667,1.9166666666666667,5.055555555555556,0.0,0.0,118.0,38.0,-1.0,422.22222222222223,4.0,3.0,1.0,19.0,9.5,59.0,2.0,0.0,93.0,4.0,4.0,80.0,0.0,0.0,3.0,7.0,1.75,4.5,1.0,0.0,111.0,56.54054054054054,8.432432432432432,1.4324324324324325,124.61,8.46945945945946,37,58
trent-boult,58.0,5.27,73.41,0.0,0.0,2.0,1.0,149.0,26.11,8.32,18.8,48.0,5.0,-1.0,62.5,0.0,0.0,9.0,35.0,9.264705882352942,23.11111111111111,1.0,0.0,232.0,0.0,-1.0,-1.0,0.0,0.0,2.0,19.5,4.875,16.375,0.0,0.0,50.0,0.0,-1.0,-1.0,0.0,0.0,1.0,26.0,8.666666666666666,54.66666666666666,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,1.0,34.0,9.714285714285714,61.14285714285714,1.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,1.0,30.0,7.5,47.0,0.0,0.0,25.0,5.0,-1.0,62.5,0.0,0.0,2.0,15.0,3.75,12.75,0.0,0.0,55.0,0.0,-1.0,-1.0,0.0,0.0,1.0,33.0,8.25,50.5,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.2857142857142857,-1.0,0.0,0.0,-6.0,0.0,-1.0,-1.0,0.0,0.0,1.0,40.0,10.0,60.0,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,39.829787234042556,0.2765957446808511,1.297872340425532,77.08333333333333,8.500212765957446,47,78
